symbol,name,price,market_cap,volume_24h,percent_change_24h
DIA,DIA,0.4379682279926576,52414331.20194501,6996893.02846282,12.06151671
DNT,district0x,0.028814917412061065,28814917.412061065,222949.31200297,13.54908605
DODO,DODO,0.12737016490055889,0.0,53432.99481593,34.00400207
DOGE,Department of Gov Efficiency (deptofgovtefficiency.com),0.06192454265341122,0.0,251338.99713583,2.64421077
DOGS,HARRIS DOGS,1.2988886503280899e-05,0.0,398165.5087079,143.63168898
DOT,Polkadot,3.949178304374347,6302865261.526817,448049196.296272,8.50448359
DUSK,Dusk,0.06853330367279865,33286625.547023803,11243177.01245715,15.30675982
DYDX,dYdX,0.6237758717136016,469876805.078735,25695766.51860257,10.72900211
DYM,Dymension,0.30344795391083906,98266509.81048137,25558915.93639072,22.17744466
EDU,Open Campus,0.15223996121446004,62527385.62655875,12401625.64960905,13.53451374
EGLD,MultiversX,15.518481607565972,441025168.17723125,30690159.48859278,9.3157509
EIGEN,EigenLayer,1.3981903760219172,438827819.02843857,150768349.63098815,13.22368688
ELF,THE LAND ELF Crossing,0.006465126475671,0.0,94022.10348674,14.08961956
ENA,Ethena,0.3511249593646793,2231289390.2127357,1230390963.0956457,22.62607503
ENJ,Enjin Coin,0.07757027092398942,144259893.10349256,20321508.02277869,10.65248998
ENS,Ethereum Name Service,22.312062436301364,814268386.4359632,143338142.16067937,9.94400051
EOS,EOS,0.5511378055582207,0.0,2208129.15522524,5.83732739
EPIC,Epic Cash,0.17238265245599405,2978708.1080928636,3376.93836508,-0.7106244
EPS,Ellipsis,0.018704324640255485,13536349.141606413,712.86069355,1.46324157
EPX,Ellipsis,6.989378735164153e-06,556020.6990714013,387289.68544964,8.23205625
ERN,Ethos Reserve Note,0.9821980890354203,0.0,274817.75681735,7.18052738
ETC,Ethereum Classic,18.565296496448145,2834245948.1323066,161707717.04348165,5.65522221
ETH,Ethereum,2977.4017055510017,359419200541.7727,42616972318.785904,7.27802682
ETHFI,ether.fi,1.2022159887147945,450580698.0058455,249696671.60077766,9.94300416
EURI,Eurite,1.1708149344567276,60497314.67363245,40574069.15608116,0.02820761
EZ,EasyFi,0.001101519282154414,7020.659819528605,40.72142627,6.47464407
FARM,FARM,1.8050035045301496,0.0,72723.79513554,-12.47725678
FDUSD,First Digital USD,0.9981959496935295,1449845630.5544605,10611136802.556198,-0.0107132
FET,Artificial Superintelligence Alliance,0.7371890539460242,1762356058.4416966,246721435.55398366,6.55461634
FIDA,Solana Name Service (previously Bonfida),0.08836057576641271,87557506.79302321,28861343.73604488,11.89368126
FIL,Filecoin,2.6149631977647716,1782675145.7109373,301417113.8930632,7.51134931
FIO,FIO Protocol,0.016094885586385936,13101046.987732729,7985048.54119054,8.48097279
FIRO,Firo,0.7061107405663464,12335194.909674466,362596.62338703,2.75806245
FIS,StaFi,0.11560132112476464,13358757.120076422,22384845.64837113,4.61318669
FLM,Flamingo,0.02937218163224598,16182444.072541302,4956604.64345595,8.18919283
FLOKI,FLOKI,9.949522685793341e-05,949321659.9451711,228355101.94993436,7.41382723
FLOW,Flow,0.38077679035467005,607273182.5284287,43419497.47596977,8.1633795
FLUX,Flux,0.2506723582441582,97148626.29788558,14793328.16864293,15.15394166
FOR,ForTube,0.0009197261114654498,731182.2586150325,119671.99410145,11.93530194
FORM,Form,0.0001537383563901884,0.0,253385.99116143,43.64007461
FORTH,Ampleforth Governance Token,2.546553140212511,36526622.87217144,6468363.82632201,3.27734863
FRONT,Frontier,0.20663834570624257,1607082.6939843798,3.78313846,3.9122814
FTT,FTX Token,0.9147811405287776,300867038.18057615,20728738.93142032,10.51959713
FUEL,Fuel Network,0.00854199487634495,45519418.49629364,13405924.5564845,1.33179716
FUN,FUNToken,0.013249976114111205,143340913.57141206,38053639.62869712,1.80137667
G,Gravity (by Galxe),0.01302891175166413,126152959.191958,15119057.26068582,7.1820061
GAL,GAL (migrated to Gravity - G),0.7661044587192368,5683107.478702809,8346.12377393,1.27410008
GALA,Gala,0.017372153627857212,785639719.1047605,166068662.45447862,12.81258309
GAS,Gas,3.0829056070179917,200365221.65306923,12091007.26503007,4.88505422
GFT,Gifto,0.02137925212750612,47858554.19619371,17877.6145896,14.22149188
GHST,Aavegotchi,0.45837578377035076,24178314.723661304,9849178.96078033,11.67274974
GLM,Golem,0.25317502153311955,253175021.53311956,13891767.35649777,6.08209003
GLMR,Moonbeam,0.07476247295025676,74058879.4296733,10365492.24819242,8.51169917
GMT,GMT,0.05141789407479176,153673506.44103137,35252568.96938375,10.21964669
GMX,GMX,13.279814600137376,135551970.2270541,123112219.52898446,15.57230661
GNO,Gnosis,127.6548611999469,336884709.9802953,5983788.25008329,7.18500059
GNS,Gains Network,1.9178890420809083,55506191.42103432,9903573.6373681,9.55977745
GO,GoChain,0.001799278720054055,2367801.4971534857,162832.93888445,2.99045219
GPS,GoPlus Security,0.02563738442897716,41948948.97467777,11057288.37565419,12.27417346
GRS,Giresunspor Token,0.032682335578213755,0.0,22760.44527598,-5.22205096
GRT,The Graph,0.09893915985186583,977045047.0089301,71083433.81446587,10.04835881
GTC,Game.com,7.28937826582754e-05,0.0,201399.96931143,-1.1144473
GUN,GUNZ,0.03500424117349018,33411548.200096376,41096113.6926002,6.95543206
HAEDAL,Haedal Protocol,0.16692704271985925,35471996.577970095,135908208.1824671,15.43667306
HARD,Kava Lend,0.00789323079605547,1063941.7449092844,867720.41833531,-2.32880989
HBAR,Hedera,0.2042708141494051,8659333865.082462,593115740.8741374,15.6360798
HEGIC,Hegic,0.03363056831068572,23666750.68922883,79123.96760058,1.5634112
HEI,Heima,0.31664675453492364,24283626.622766357,21435876.18160956,13.39907584
HFT,Hashflow,0.08938842225841502,52364853.95987778,39041320.8023364,3.23303444
HIFI,Hifi Finance,0.0891077909596657,12637048.278794082,27500621.66210832,9.58483896
HIGH,Highstreet,0.61995081669515,46594050.225892335,12512392.00525145,14.41187626
HIVE,Hive,0.22809487364208317,109793056.83243802,7364299.60744241,4.63229288
HMSTR,Hamster Kombat,0.0008011593234978826,51574631.450176194,31034766.68241874,12.22818588
HNT,Helium,2.905747261033337,537146888.1743267,21979350.98972533,21.53780425
HOME,Defi App,0.02302006070888523,62614565.12816782,35119135.27497597,8.91307608
HOOK,Hooked Protocol,0.12149848024088966,30202343.061094977,34843441.1179712,9.72182196
HOT,Hydro Protocol,0.0009841310210907195,0.0,142968.01794874,11.29754613
HUMA,Huma Finance,0.0413457823599503,71666022.74346526,122369406.32289316,17.14995958
HYPER,HyperChainX,3.750803433210079e-05,21647.35066415945,0.0,-9.01865743
ICP,Internet Computer,5.446681405217627,2915688967.069749,115691469.90429752,5.52513119
ICX,ICON,0.1345447914802329,143915952.71248338,7401048.43201033,6.78552627
ID,Everest,0.014445685354969304,1685811.4809249179,0.0,16.71468855
IDEX,IDEX,0.017707165772765824,16991587.50568735,6581340.78872632,7.35896982
IDRT,Rupiah Token,6.176485175536868e-05,11077952.69871804,620.55860857,0.30184044
ILV,Illuvium,12.307069956820046,72762227.8638916,17842862.48778426,11.34375066
IMX,Immutable,0.5082340324187896,952605317.4677207,51243929.97471278,12.67935571
INIT,Initia,0.5044187601622783,80360553.73936133,271655182.5197053,28.77555643
INJ,Injective,12.615460011206082,1261179337.947721,246517852.44962737,15.14518699
INS,Inscribe,0.007327128000331676,0.0,266276.97984396,17.46350137
IO,io.net,0.8420101747333413,142105333.13945606,67635804.90541032,13.24352889
IOST,IOST,0.003735796257882799,100066241.5726108,18417388.97871735,5.91568236
IOTA,IOTA,0.18735937295352126,729446264.144366,45056544.87046914,9.04283042
IOTX,IoTeX,0.02233493153105327,210872329.7053753,15089086.31478527,5.512756
IQ,IQ,0.003822828317689735,85425786.5590727,6798886.70558747,4.03585536
IRIS,IRISnet,0.0007464988959313384,1201926.4801783878,226212.00872721,6.96238377
JASMY,JasmyCoin,0.01513145719364346,748174896.0548061,86946054.66130358,15.38868834
JOE,Joe Coin,0.0001699464797260889,0.0,2244457.9223976,0.0
JST,JUST,0.036120697340620116,357594903.67213917,53808021.5067232,2.49732696
JTO,Jito,1.969684545325377,683847735.2753313,82559042.58311039,3.71597258
JUP,Jupiter,0.49283860285578573,1480881433.8512082,85020695.94214013,8.19076782
JUV,Juventus Fan Token,0.9560896794045255,9327516.25939229,4873416.95616504,4.10031476
KAIA,Kaia,0.15895064192839062,964065500.2167403,55453330.6659166,5.41432334
KAITO,KAITO,1.6606409961569393,400860285.0901768,80011879.57243402,9.014241
KAVA,Kava,0.42509033507733046,460310485.31439346,27779614.96988316,5.66479925
KDA,Kadena,0.45916403863089766,148690619.455566,15604659.22988371,15.61798402
KEEP,Keep Network,0.07875763028552141,76220615.01659302,14766.18257888,1.91087106
KERNEL,KernelDAO,0.14523820144424188,23973770.00950825,125849961.59900416,18.40454664
KEY,SelfKey,0.00036277763993095,2176665.823066284,466299.61728024,2.68613673
KLAY,Klaytn,0.1589293071058576,0.0,312929.65537658,5.32754083
KMD,Komodo,0.03316234040060192,4508548.714693223,1830839.77842347,29.0442595
KMNO,Kamino Finance,0.0624948254138322,143267250.06317082,12520147.08944884,6.85216534
KNC,Kyber Network Crystal v2,0.31770998973188924,59539899.76785284,8435190.40158715,5.68891217
KP3R,Keep3rV1,5.068292345398243,2154926.402831734,271243.44368058,10.61737069
KSM,Kusama,14.806094607932419,248035061.37531725,19748879.29727846,8.72486505
LA,LATOKEN,0.019763129761479682,7512073.568553184,90.72053965,0.2899668
LAYER,UniLayer,0.01619939193112306,517064.18758360343,938.26368827,4.09071488
LAZIO,S.S. Lazio Fan Token,0.8219166161939219,9799645.171932947,4384676.66436767,5.42225408
LDO,Lido DAO,0.8582473558954483,769782657.0040344,149838303.39495605,12.22419813
LEVER,LeverFi,0.00020668516378112868,11530086.17661974,5354758.61108272,12.37563264
LINA,Linear Finance,3.409329001823892e-05,340818.5601860548,120720.13818433,461.73421194
LINK,Chainlink,15.458968653036594,10482726186.85467,733834296.804138,8.18012941
LISTA,Lista DAO,0.2663553613800565,57126229.60230538,43035053.30214863,22.77236369
LIT,Litentry,0.4357211972121889,0.0,199631.4281545,-38.66067308
LOKA,League of Kingdoms Arena,0.08754383352036947,33119652.13628142,66383370.18652406,2.46485997
LOOM,Loom Network,0.0015222582943976606,1892046.6456198785,1127409.64311767,11.16173985
LPT,Livepeer,6.864452846107529,290252069.6266609,64889287.61084233,8.46385476
LQTY,Liquity,1.3013185688811093,123687647.01505461,45651375.26660313,5.26736077
LRC,Loopring,0.08156147412273324,111500930.02050096,22080661.44425745,8.75793224
LSK,Lisk,0.42956630406920054,84369256.0293894,8924115.64916862,7.38737488
LTC,Litecoin,95.21091055166094,7241928896.819403,725332550.7156605,4.93030057
LTO,LTO Network,0.005045265706766558,2216463.905901246,414996.41985022,1.45050977
LUMIA,Lumia,0.27302384210490427,34383340.84448315,12209610.41682695,15.56340996
LUNA,Luna by Virtuals,0.019971251418664765,19971251.418664765,269601.78081058,13.17902229
LUNC,Terra Classic,6.466955506893966e-05,353866811.85802376,22988816.69003398,7.71672299
MAGIC,Treasure,0.1915157778292674,58967865.266036995,148855558.37871113,-0.50472327
MANA,Decentraland,0.3111161525655478,612814511.3026717,60381792.31241873,9.06829269
MANTA,Manta Network,0.24031708897430637,100717758.99911444,30459704.2061011,20.49378026
MASK,catwifmask,0.008489894832256028,8487956.835472774,6720369.46224138,0.21307125
MAV,Maverick Protocol,0.04774510335950786,31347605.28214181,48534939.06214131,18.8914293
MBL,MovieBloc,0.0023846416154386894,44449450.75758793,7528143.50019682,4.48808204
MBOX,MOBOX,0.060124632520758205,30081704.470254175,22456050.98710932,10.46777513
MC,Magic Crystal,0.09532207611460909,0.0,74447.00758508,3.60769406
MDT,Measurable Data Token,0.016109730881562364,10892707.505056199,7069040.43154463,2.18602432
MDX,Mdex,0.0014554637059337855,1383049.9290525746,102206.87789997,2.03675613
ME,Magic Eden,0.820469452988755,123155806.33568491,29539555.71430213,7.74298068
MEME,meme (Ordinals),0.0019163427459467925,0.0,146511.40637022,16.10097028
METIS,Metis,17.993574523792244,115834253.93224888,16768081.08808245,14.80922663
MINA,Mina,0.19820406801270476,246064116.49172094,28896870.28110157,11.65087115
MIR,Mirror Protocol,0.01269240066894651,986741.2427808687,77486.89528522,2.1947126
MITH,Mithril,0.00019701639519937033,197016.39519937034,79175.53178018,4.64865808
MKR,Maker,2010.9756055858315,0.0,88659049.06406832,2.70372787
MLN,Enzyme,7.8285478841828,23420496.411770362,11354216.26011825,7.21503505
MOB,MobileCoin,0.189065363936354,37510516.59012828,120501.76814295,-0.17844481
MOD,Modefi,0.0022142226280948596,35597.535740302905,0.0,13.32579579
MOVE,BlueMove,0.010621020563411729,2310071.972542051,0.0,7.10367554
MOVR,Moonriver,6.425998934225651,62752321.472308494,9508988.64664022,12.6759143
MTH,Monetha,0.0007500146715517452,264070.40366240457,2194.29329555,2.71451776
MTL,Metal DAO,0.7569560410763242,65209709.31698589,3233112.32172494,6.46067921
MUBARAK,Mubarak(mubarakcoin.link),0.003312456288802349,0.0,231707.12833007,-1.19485702
MULTI,Multichain,0.5963145882808505,8671066.221352564,119599.79254111,4.02730511
NBS,New BitShares,4.862252315606188e-05,126791.52218698084,79208.50838128,1.13573607
NEAR,NEAR Protocol,2.5702166541904017,3167488738.1542587,264498401.08124772,9.27188319
NEIRO,Neiro Solana (neirobropump.com),0.0005446385539259144,0.0,326243.02541106,15.64724802
NEO,Neo,6.295816502171551,444099536.2536902,56282404.08515766,7.85928373
NEWT,Newton Protocol,0.3404491112165459,73196558.91155738,110247756.31085473,9.94564766
NEXO,Nexo,1.2580154219868782,812861431.0376127,22008888.11819496,1.22658559
NFP,NFPrompt,0.0801335333736269,37886846.85462655,19692375.04351583,32.63155614
NIL,Nillion,0.33106059863475207,64606475.82357187,33247010.34098953,6.74021416
NKN,NKN,0.028651969919483697,22630825.686773866,8504661.62382958,13.99940694
NMR,Numeraire,8.129912074602021,62053180.70483053,11554956.42882014,7.85657663
NOT,Notcoin,0.0022181007263726606,220553848.75770476,39170336.63221159,12.21161714
NTRN,Neutron,0.10923284516390507,65460920.51016265,10033274.74135943,17.3807906
NULS,NULS,0.01569768262492284,1775293.571516309,179989.692792,4.35586799
NXPC,NEXPACE,1.0485897922702478,194955631.38499448,110090960.15312229,14.98432915
OAX,OAX,0.014450749889039367,1384558.8032531126,82210.01743589,-6.0130771
OCEAN,Ocean Protocol,0.32713127342999243,0.0,2584397.75740552,6.65204359
OG,OG Fan Token,4.205307206232091,18082820.986797992,11672401.31398189,4.88031311
OGN,Origin Protocol,0.05833229484224585,40666495.846841626,14070879.07914782,9.52487887
OM,MANTRA,0.22929107052974496,226089564.6631598,111701923.03244756,10.2147487
OMG,Oil Meta Games,5.505765769398378,0.0,21175.23901349,5.94167468
OMNI,Omni Network,3.889938988898124,134080316.74655925,931298573.5376842,152.34508177
ONDO,Ondo,0.9132191859439605,2884957605.9428163,226063333.64857066,8.56344131
ONE,OneFinity,0.050531225064005654,220904.12261390942,18.59612147,9.36522187
ONG,Ontology Gas,0.18755195014526724,78548821.86313373,4863095.41048911,6.3523061
ONT,Ontology,0.13890447851325163,127055628.82377382,14326706.56566887,7.51595271
OOKI,Ooki Protocol,7.713342577961216e-06,105796.20679931605,190029.54255251,20.63357925
OP,Optimism,0.6841481476041831,1198755366.475316,413378189.7919315,16.04435435
ORCA,Orca,2.255515646327911,135234544.77263856,26279865.12490121,10.64985672
ORDI,ORDI,9.848657178822089,206821800.75526386,150417827.98548883,15.96804695
OSMO,Osmosis,0.16887443106127364,124309694.73257303,10101929.40913259,9.41756328
OXT,Orchid,0.057800595950590596,57639600.160588175,5220746.90601341,7.0172429
PARTI,Particle Network,0.1936225593766596,45114056.33476169,74464404.76558411,10.78220467
PAXG,PAX Gold,3350.1310026768024,938611978.6458083,111789181.83572826,0.74584324
PDA,PlayDapp,0.00579281988935576,3627577.1859926316,1690178.23528885,7.05882113
PENDLE,Pendle,4.1090526262313025,676535902.5800809,109100501.11497498,10.90286853
PENGU,Pudgy Penguins,0.021040694174948655,1322626369.84667,1173148979.8361485,8.83110547
PEOPLE,MAGA,1.085325864087997e-06,0.0,277959.90920325,187.95800537
